"hasfix","satellitesused","date","time","lat","lon","altitude","course","speedkmhr","humidity","temperature","bat"
true,12,"200823","004633","3439.8444N","9220.6794W",100.00,48.49,15.37,60.05,32.46,3.86
true,14,"200823","004634","3439.8466N","9220.6778W",100.00,32.09,16.09,59.99,32.46,3.86
true,11,"200823","004635","3439.8515N","9220.6762W",100.00,16.81,23.43,60.00,32.45,3.86
true,12,"200823","004636","3439.8597N","9220.6746W",99.70,7.40,35.52,59.97,32.46,3.87
true,11,"200823","004637","3439.8667N","9220.6749W",99.80,1.98,43.00,59.60,32.48,3.86
true,11,"200823","004638","3439.8738N","9220.6751W",99.90,1.74,47.56,59.36,32.52,3.86
true,12,"200823","004639","3439.8812N","9220.6750W",100.00,1.57,51.65,59.08,32.57,3.86
true,12,"200823","004640","3439.8892N","9220.6740W",100.30,3.41,52.34,58.23,32.68,3.86
true,12,"200823","004641","3439.8971N","9220.6732W",100.60,2.19,52.49,57.81,32.71,3.86
true,12,"200823","004642","3439.9051N","9220.6724W",101.00,1.66,53.26,57.33,32.76,3.86
true,11,"200823","004643","3439.9133N","9220.6719W",101.20,2.69,52.86,57.07,32.80,3.87
true,11,"200823","004644","3439.9212N","9220.6718W",101.10,2.80,53.19,56.80,32.89,3.86
true,12,"200823","004645","3439.9289N","9220.6712W",101.10,3.55,52.19,56.38,33.01,3.86
true,12,"200823","004646","3439.9367N","9220.6709W",100.90,3.18,51.65,56.13,33.06,3.86
true,12,"200823","004647","3439.9444N","9220.6705W",100.70,3.73,50.58,55.85,33.12,3.87
true,12,"200823","004648","3439.9526N","9220.6693W",100.30,3.04,49.62,55.67,33.16,3.86
true,12,"200823","004649","3439.9600N","9220.6684W",100.40,3.27,49.71,55.28,33.24,3.86
true,13,"200823","004650","3439.9676N","9220.6676W",100.50,3.64,50.84,54.92,33.28,3.86
true,13,"200823","004651","3439.9753N","9220.6667W",100.20,5.83,49.84,54.58,33.26,3.87
true,13,"200823","004652","3439.9829N","9220.6660W",99.80,3.46,49.82,54.62,33.17,3.86
true,13,"200823","004653","3439.9903N","9220.6655W",99.50,3.26,48.34,54.61,33.13,3.86
true,14,"200823","004654","3439.9976N","9220.6648W",99.20,4.46,48.99,54.67,33.09,3.86
true,12,"200823","004655","3440.0052N","9220.6643W",98.90,2.82,50.36,54.58,33.09,3.86
true,12,"200823","004656","3440.0127N","9220.6632W",98.90,4.60,50.34,54.53,33.08,3.86
true,12,"200823","004657","3440.0201N","9220.6621W",99.20,3.87,51.10,54.54,33.05,3.86
true,12,"200823","004658","3440.0276N","9220.6612W",100.00,1.83,49.36,54.54,33.01,3.86
true,13,"200823","004659","3440.0348N","9220.6605W",100.60,2.85,48.11,54.51,33.03,3.86
true,13,"200823","004700","3440.0419N","9220.6596W",101.10,4.59,46.86,54.60,32.99,3.86
true,13,"200823","004701","3440.0488N","9220.6587W",101.40,3.39,46.19,54.66,32.99,3.86
true,13,"200823","004702","3440.0559N","9220.6584W",101.30,1.36,45.76,54.77,32.95,3.86
true,12,"200823","004703","3440.0629N","9220.6581W",101.10,1.21,46.08,54.68,32.95,3.86
true,12,"200823","004704","3440.0700N","9220.6578W",101.00,1.01,47.87,54.51,33.01,3.86
true,13,"200823","004705","3440.0771N","9220.6579W",100.50,1.33,47.86,54.28,33.04,3.86
true,13,"200823","004706","3440.0840N","9220.6578W",100.00,1.94,46.76,54.23,33.07,3.86
true,13,"200823","004707","3440.0909N","9220.6573W",100.90,1.70,44.76,54.06,33.14,3.86
true,13,"200823","004708","3440.0973N","9220.6568W",101.40,2.21,41.32,53.98,33.18,3.87
true,13,"200823","004709","3440.1033N","9220.6563W",101.20,2.23,38.32,53.81,33.25,3.86
true,13,"200823","004710","3440.1088N","9220.6564W",100.50,0.36,35.65,53.60,33.30,3.86
true,13,"200823","004711","3440.1136N","9220.6564W",100.20,2.94,32.48,53.34,33.36,3.86
true,13,"200823","004712","3440.1180N","9220.6564W",100.30,2.05,28.34,53.22,33.36,3.86
true,13,"200823","004713","3440.1218N","9220.6561W",100.50,0.53,23.58,53.15,33.36,3.87
true,14,"200823","004714","3440.1254N","9220.6576W",100.20,357.19,18.69,53.05,33.35,3.86
true,13,"200823","004715","3440.1281N","9220.6573W",100.50,2.31,16.91,53.06,33.36,3.86
true,14,"200823","004716","3440.1302N","9220.6573W",101.30,2.18,13.65,53.03,33.37,3.87
true,12,"200823","004717","3440.1320N","9220.6572W",101.70,1.97,10.45,52.99,33.38,3.87
true,11,"200823","004718","3440.1336N","9220.6569W",102.00,2.77,8.46,52.99,33.39,3.87
true,13,"200823","004719","3440.1342N","9220.6568W",102.00,18.41,5.52,52.95,33.39,3.86
true,12,"200823","004720","3440.1349N","9220.6563W",102.30,18.41,4.04,52.92,33.41,3.87
true,14,"200823","004721","3440.1349N","9220.6559W",103.20,18.41,0.17,52.94,33.42,3.86
true,13,"200823","004722","3440.1350N","9220.6556W",103.40,18.41,0.13,52.87,33.43,3.86
true,14,"200823","004723","3440.1349N","9220.6553W",103.70,18.41,0.09,52.83,33.45,3.86
true,13,"200823","004724","3440.1348N","9220.6552W",103.50,18.41,0.07,52.77,33.45,3.86
true,14,"200823","004725","3440.1350N","9220.6553W",103.50,18.41,0.06,52.74,33.45,3.86
true,14,"200823","004726","3440.1349N","9220.6551W",103.60,18.41,0.06,52.69,33.45,3.86
true,13,"200823","004727","3440.1349N","9220.6551W",103.60,18.41,0.06,52.70,33.44,3.86
true,13,"200823","004728","3440.1350N","9220.6550W",103.60,18.41,0.13,52.68,33.44,3.86
true,11,"200823","004729","3440.1351N","9220.6549W",103.70,18.41,0.09,52.64,33.44,3.86
true,14,"200823","004730","3440.1351N","9220.6550W",103.70,18.41,0.07,52.63,33.44,3.86
true,14,"200823","004731","3440.1351N","9220.6551W",103.70,18.41,0.02,52.67,33.43,3.86
true,14,"200823","004732","3440.1352N","9220.6550W",103.80,18.41,0.06,52.64,33.43,3.86
true,13,"200823","004733","3440.1352N","9220.6550W",103.80,18.41,0.09,52.67,33.43,3.86
true,13,"200823","004734","3440.1351N","9220.6549W",103.80,18.41,0.09,52.62,33.43,3.86
true,14,"200823","004735","3440.1351N","9220.6548W",103.70,18.41,0.02,52.64,33.43,3.86
true,13,"200823","004736","3440.1351N","9220.6548W",103.80,18.41,0.02,52.64,33.44,3.87
true,14,"200823","004737","3440.1351N","9220.6548W",103.80,18.41,0.02,52.61,33.45,3.87
true,14,"200823","004738","3440.1351N","9220.6548W",103.80,18.41,0.04,52.61,33.45,3.87
true,14,"200823","004739","3440.1350N","9220.6547W",103.70,18.41,0.06,52.59,33.46,3.86
true,14,"200823","004740","3440.1350N","9220.6547W",103.70,18.41,0.06,52.61,33.46,3.87
true,12,"200823","004741","3440.1350N","9220.6546W",103.70,18.41,0.06,52.59,33.46,3.87
true,13,"200823","004742","3440.1349N","9220.6546W",103.70,18.41,0.09,52.61,33.46,3.86
true,13,"200823","004743","3440.1350N","9220.6546W",103.80,18.41,0.06,52.57,33.46,3.86
true,13,"200823","004744","3440.1351N","9220.6545W",103.80,18.41,2.46,52.70,33.46,3.86
true,13,"200823","004745","3440.1362N","9220.6547W",103.90,353.05,6.50,52.53,33.57,3.86
true,13,"200823","004746","3440.1378N","9220.6546W",103.90,3.36,13.80,52.42,33.58,3.86
true,13,"200823","004747","3440.1402N","9220.6544W",104.00,6.39,17.63,52.25,33.63,3.86
true,13,"200823","004748","3440.1438N","9220.6541W",104.00,4.01,23.37,52.04,33.72,3.86
true,13,"200823","004749","3440.1480N","9220.6541W",104.00,1.73,28.54,51.86,33.77,3.86
true,13,"200823","004750","3440.1535N","9220.6539W",103.90,3.09,35.30,51.72,33.80,3.86
true,13,"200823","004751","3440.1597N","9220.6536W",104.00,1.78,42.43,51.72,33.79,3.86
true,13,"200823","004752","3440.1665N","9220.6531W",104.00,2.86,45.37,51.73,33.76,3.86
true,12,"200823","004753","3440.1739N","9220.6524W",104.10,2.94,49.12,51.74,33.76,3.86
true,12,"200823","004754","3440.1818N","9220.6504W",103.10,3.08,53.82,51.52,33.91,3.86
true,11,"200823","004755","3440.1902N","9220.6492W",102.80,3.58,55.60,50.95,34.09,3.86
true,12,"200823","004756","3440.2006N","9220.6481W",107.50,2.95,58.12,50.75,34.08,3.87
true,11,"200823","004757","3440.2112N","9220.6495W",104.20,2.49,59.04,50.63,34.04,3.86
true,13,"200823","004758","3440.2198N","9220.6487W",104.20,3.35,59.71,50.66,34.02,3.86
true,12,"200823","004759","3440.2286N","9220.6479W",104.20,3.33,58.73,50.64,34.01,3.86
true,12,"200823","004800","3440.2369N","9220.6472W",104.40,3.23,57.47,50.82,33.94,3.86
true,12,"200823","004801","3440.2452N","9220.6465W",104.70,3.20,57.95,50.77,33.95,3.86
true,12,"200823","004802","3440.2537N","9220.6459W",104.90,3.03,58.06,50.69,34.03,3.86
true,12,"200823","004803","3440.2613N","9220.6458W",104.40,4.01,58.56,50.63,34.07,3.86
true,11,"200823","004804","3440.2696N","9220.6464W",104.40,3.55,57.54,50.68,34.08,3.86
true,13,"200823","004805","3440.2795N","9220.6459W",105.80,3.30,56.65,50.79,34.00,3.86
true,13,"200823","004806","3440.2875N","9220.6456W",105.40,4.24,55.58,50.85,33.98,3.86
true,11,"200823","004807","3440.2964N","9220.6460W",102.40,3.26,55.62,50.94,33.96,3.86
true,13,"200823","004808","3440.3049N","9220.6466W",101.50,2.22,53.00,51.08,33.86,3.86
true,13,"200823","004809","3440.3128N","9220.6463W",101.60,3.49,52.23,51.17,33.81,3.86
true,14,"200823","004810","3440.3203N","9220.6458W",101.50,3.65,52.93,51.42,33.76,3.87
true,14,"200823","004811","3440.3280N","9220.6451W",101.50,3.16,52.91,51.56,33.71,3.86
true,14,"200823","004812","3440.3359N","9220.6446W",101.50,1.96,52.82,51.65,33.68,3.86
true,13,"200823","004813","3440.3437N","9220.6439W",101.60,2.60,51.52,51.67,33.66,3.86
true,14,"200823","004814","3440.3514N","9220.6431W",101.70,2.10,50.43,51.73,33.64,3.86
true,13,"200823","004815","3440.3591N","9220.6426W",102.00,2.07,50.49,52.32,33.56,3.86
true,12,"200823","004816","3440.3666N","9220.6419W",102.30,2.37,50.43,52.66,33.49,3.86
true,11,"200823","004817","3440.3742N","9220.6411W",102.60,3.31,51.23,52.77,33.43,3.86
true,12,"200823","004818","3440.3820N","9220.6402W",102.70,3.43,52.06,53.00,33.35,3.86
true,12,"200823","004819","3440.3897N","9220.6386W",102.80,3.55,52.73,53.03,33.33,3.87
true,12,"200823","004820","3440.3977N","9220.6377W",103.30,3.37,51.36,53.38,33.25,3.87
true,13,"200823","004821","3440.4048N","9220.6356W",103.40,2.96,52.19,53.57,33.19,3.86
true,12,"200823","004822","3440.4117N","9220.6362W",104.00,4.85,52.32,53.59,33.23,3.86
true,13,"200823","004823","3440.4186N","9220.6359W",103.90,5.44,51.60,53.72,33.21,3.87
true,13,"200823","004824","3440.4281N","9220.6360W",110.90,3.84,50.36,53.58,33.18,3.86
true,14,"200823","004825","3440.4367N","9220.6378W",109.10,3.25,50.39,53.82,33.08,3.86
true,13,"200823","004826","3440.4441N","9220.6373W",109.20,2.75,51.34,53.78,33.06,3.86
true,13,"200823","004827","3440.4521N","9220.6368W",109.20,3.20,50.63,53.80,33.04,3.86
true,13,"200823","004828","3440.4596N","9220.6373W",109.10,2.03,51.65,53.87,33.04,3.86
true,12,"200823","004829","3440.4680N","9220.6366W",108.60,1.70,51.17,53.86,33.02,3.86
true,13,"200823","004830","3440.4749N","9220.6363W",108.20,3.22,50.95,53.79,33.06,3.86
true,13,"200823","004831","3440.4823N","9220.6371W",108.00,3.18,51.50,53.63,33.09,3.86
true,11,"200823","004832","3440.4905N","9220.6365W",108.10,2.61,51.21,53.40,33.17,3.87
true,11,"200823","004833","3440.4979N","9220.6365W",108.70,2.88,49.41,53.30,33.23,3.87
true,13,"200823","004834","3440.5051N","9220.6370W",109.20,1.37,49.37,53.12,33.26,3.86
true,14,"200823","004835","3440.5121N","9220.6371W",109.30,2.53,49.60,52.93,33.25,3.86
true,14,"200823","004836","3440.5231N","9220.6345W",107.00,3.14,52.21,52.67,33.27,3.87
true,12,"200823","004837","3440.5311N","9220.6339W",106.80,2.36,52.23,52.42,33.33,3.86
true,13,"200823","004838","3440.5387N","9220.6327W",106.70,2.69,51.82,52.20,33.37,3.86
true,14,"200823","004839","3440.5464N","9220.6316W",106.60,2.74,53.41,52.10,33.40,3.86
true,13,"200823","004840","3440.5545N","9220.6307W",106.60,2.43,53.91,51.85,33.50,3.86
true,13,"200823","004841","3440.5622N","9220.6305W",107.20,1.79,54.50,51.72,33.57,3.86
true,13,"200823","004842","3440.5701N","9220.6304W",107.80,2.56,54.19,51.39,33.73,3.86
true,13,"200823","004843","3440.5784N","9220.6296W",108.20,2.47,54.73,50.89,33.84,3.86
true,12,"200823","004844","3440.5875N","9220.6292W",106.00,3.07,56.37,50.74,33.82,3.86
true,12,"200823","004845","3440.5955N","9220.6291W",106.00,1.22,55.82,50.77,33.75,3.86
true,13,"200823","004846","3440.6035N","9220.6286W",106.80,1.91,55.06,50.74,33.71,3.86
true,13,"200823","004847","3440.6121N","9220.6275W",107.70,3.35,55.78,50.79,33.69,3.86
true,13,"200823","004848","3440.6206N","9220.6263W",108.50,3.02,56.43,50.73,33.73,3.86
true,13,"200823","004849","3440.6291N","9220.6251W",109.20,3.40,55.30,50.50,33.78,3.86
true,13,"200823","004850","3440.6368N","9220.6233W",109.20,3.64,56.71,50.33,33.80,3.86
true,12,"200823","004851","3440.6449N","9220.6220W",109.20,3.02,57.97,50.27,33.82,3.86
true,12,"200823","004852","3440.6535N","9220.6212W",109.40,3.05,58.50,50.24,33.80,3.86
true,12,"200823","004853","3440.6620N","9220.6202W",109.60,2.93,57.73,50.17,33.81,3.86
true,12,"200823","004854","3440.6704N","9220.6211W",108.10,2.58,56.28,49.93,33.89,3.86
true,13,"200823","004855","3440.6793N","9220.6206W",107.70,2.66,55.58,49.78,33.89,3.86
true,13,"200823","004856","3440.6858N","9220.6216W",107.30,2.36,53.86,49.94,33.87,3.86
true,14,"200823","004857","3440.6953N","9220.6210W",111.90,2.72,53.30,49.96,33.80,3.87
true,12,"200823","004858","3440.7032N","9220.6210W",111.60,2.15,53.23,49.87,33.78,3.86
true,14,"200823","004859","3440.7120N","9220.6212W",111.20,0.27,51.47,49.96,33.77,3.86
true,13,"200823","004900","3440.7192N","9220.6213W",111.00,1.80,47.54,50.01,33.76,3.86
true,14,"200823","004901","3440.7257N","9220.6216W",110.40,0.89,44.36,49.98,33.77,3.86
true,14,"200823","004902","3440.7307N","9220.6228W",109.40,358.25,38.06,50.00,33.79,3.86
true,14,"200823","004903","3440.7351N","9220.6231W",109.60,358.84,33.60,49.96,33.82,3.87
true,14,"200823","004904","3440.7381N","9220.6226W",109.80,0.96,28.84,49.88,33.85,3.86
true,14,"200823","004905","3440.7399N","9220.6215W",110.10,2.97,23.17,49.79,33.89,3.86
true,13,"200823","004906","3440.7404N","9220.6215W",110.50,356.22,14.39,49.72,33.91,3.86
true,13,"200823","004907","3440.7413N","9220.6210W",110.70,0.02,11.13,49.65,33.93,3.86
true,13,"200823","004908","3440.7426N","9220.6211W",110.90,355.85,9.11,49.50,33.94,3.86
true,13,"200823","004909","3440.7435N","9220.6208W",111.30,357.74,7.48,49.49,33.94,3.86
true,13,"200823","004910","3440.7440N","9220.6205W",111.60,357.74,4.63,49.48,33.96,3.86
true,14,"200823","004911","3440.7449N","9220.6217W",111.60,357.74,0.11,49.47,33.96,3.87
true,14,"200823","004912","3440.7449N","9220.6215W",111.70,357.74,0.07,49.41,33.97,3.86
true,13,"200823","004913","3440.7448N","9220.6211W",111.90,357.74,0.06,49.39,33.97,3.86
true,12,"200823","004914","3440.7446N","9220.6209W",112.00,357.74,0.06,49.44,33.97,3.87
true,13,"200823","004915","3440.7445N","9220.6206W",112.20,357.74,0.06,49.63,33.98,3.86
true,13,"200823","004916","3440.7446N","9220.6207W",112.10,357.74,0.02,49.64,33.99,3.87
true,13,"200823","004917","3440.7446N","9220.6206W",112.20,357.74,0.02,49.63,34.00,3.86
true,13,"200823","004918","3440.7445N","9220.6206W",112.20,357.74,0.07,49.64,34.03,3.86
true,13,"200823","004919","3440.7445N","9220.6206W",112.30,357.74,0.06,49.49,34.03,3.86
true,13,"200823","004920","3440.7444N","9220.6205W",112.30,357.74,0.07,49.43,34.05,3.86
true,13,"200823","004921","3440.7443N","9220.6203W",112.30,357.74,0.07,49.40,34.06,3.86
true,13,"200823","004922","3440.7443N","9220.6204W",112.30,357.74,0.06,49.35,34.07,3.86
true,13,"200823","004923","3440.7443N","9220.6203W",112.30,357.74,0.04,49.32,34.09,3.86
true,13,"200823","004924","3440.7443N","9220.6202W",112.30,357.74,0.02,49.29,34.10,3.86
true,13,"200823","004925","3440.7443N","9220.6202W",112.30,357.74,0.02,49.12,34.13,3.87
true,13,"200823","004926","3440.7443N","9220.6202W",112.30,357.74,0.04,49.09,34.14,3.86
true,12,"200823","004927","3440.7443N","9220.6202W",112.30,357.74,3.67,49.04,34.14,3.86
true,13,"200823","004928","3440.7452N","9220.6203W",112.30,354.15,6.46,49.08,34.13,3.86
true,13,"200823","004929","3440.7466N","9220.6208W",112.30,340.52,11.74,49.26,34.06,3.86
true,12,"200823","004930","3440.7488N","9220.6213W",112.40,345.90,15.74,49.21,33.98,3.86
true,13,"200823","004931","3440.7548N","9220.6205W",112.60,359.41,30.45,49.19,33.99,3.86
true,13,"200823","004932","3440.7598N","9220.6206W",112.60,358.94,34.39,49.20,34.01,3.86
true,13,"200823","004933","3440.7648N","9220.6208W",112.70,358.80,34.78,49.31,34.01,3.86
true,13,"200823","004934","3440.7697N","9220.6210W",112.80,357.75,32.50,49.24,33.97,3.86
true,13,"200823","004935","3440.7740N","9220.6214W",112.80,357.65,28.26,49.40,33.92,3.86
true,13,"200823","004936","3440.7775N","9220.6216W",112.90,358.81,22.98,49.46,33.92,3.86
true,12,"200823","004937","3440.7806N","9220.6217W",113.00,357.29,18.48,49.60,33.90,3.86
true,12,"200823","004938","3440.7826N","9220.6218W",113.10,356.39,12.52,49.60,33.89,3.86
true,13,"200823","004939","3440.7839N","9220.6218W",113.20,357.97,7.82,49.71,33.88,3.86
true,12,"200823","004940","3440.7850N","9220.6223W",113.20,357.97,5.33,49.79,33.89,3.87
true,13,"200823","004941","3440.7854N","9220.6223W",113.20,357.97,0.22,49.78,33.90,3.86
true,12,"200823","004942","3440.7857N","9220.6223W",113.30,357.97,0.19,49.82,33.92,3.86
true,13,"200823","004943","3440.7857N","9220.6224W",113.40,357.97,0.09,49.76,33.94,3.86
true,13,"200823","004944","3440.7857N","9220.6223W",113.40,357.97,0.04,49.70,33.96,3.86
true,12,"200823","004945","3440.7857N","9220.6223W",113.40,357.97,0.02,49.62,33.99,3.86
true,13,"200823","004946","3440.7857N","9220.6224W",113.40,357.97,0.00,49.63,34.00,3.86
true,13,"200823","004947","3440.7857N","9220.6224W",113.40,357.97,0.02,49.57,34.01,3.86
true,13,"200823","004948","3440.7857N","9220.6224W",113.40,357.97,0.02,49.57,34.01,3.86
true,13,"200823","004949","3440.7857N","9220.6224W",113.40,357.97,0.02,49.55,34.01,3.86
true,13,"200823","004950","3440.7857N","9220.6223W",113.40,357.97,0.02,49.52,34.02,3.86
true,13,"200823","004951","3440.7857N","9220.6223W",113.40,357.97,0.04,49.53,34.02,3.86
true,13,"200823","004952","3440.7858N","9220.6223W",113.40,357.97,0.02,49.49,34.04,3.86
true,13,"200823","004953","3440.7858N","9220.6222W",113.40,357.97,0.07,49.43,34.06,3.86
true,13,"200823","004954","3440.7858N","9220.6222W",113.40,357.97,0.06,49.41,34.06,3.86
true,13,"200823","004955","3440.7858N","9220.6221W",113.40,357.97,0.09,49.35,34.08,3.86
true,13,"200823","004956","3440.7858N","9220.6221W",113.40,357.97,0.00,49.35,34.08,3.86
true,13,"200823","004957","3440.7858N","9220.6221W",113.40,357.97,0.00,49.34,34.09,3.86
true,13,"200823","004958","3440.7858N","9220.6221W",113.30,357.97,0.02,49.33,34.10,3.86
true,13,"200823","004959","3440.7858N","9220.6221W",113.30,357.97,0.04,49.51,34.10,3.86
true,13,"200823","005000","3440.7858N","9220.6221W",113.40,357.97,0.13,49.45,34.10,3.86
true,13,"200823","005001","3440.7857N","9220.6221W",113.40,357.97,0.06,49.40,34.10,3.86
true,13,"200823","005002","3440.7856N","9220.6220W",113.50,357.97,0.07,49.28,34.10,3.86
true,13,"200823","005003","3440.7856N","9220.6220W",113.60,357.97,0.02,49.25,34.10,3.86
true,12,"200823","005004","3440.7856N","9220.6220W",113.60,357.97,0.07,49.20,34.10,3.86
true,12,"200823","005005","3440.7856N","9220.6221W",113.60,357.97,0.81,49.19,34.10,3.86
true,12,"200823","005006","3440.7856N","9220.6221W",113.60,357.97,0.04,49.16,34.09,3.86
true,13,"200823","005007","3440.7857N","9220.6221W",113.50,357.97,0.85,49.16,34.09,3.87
true,13,"200823","005008","3440.7857N","9220.6220W",113.50,357.97,0.24,49.11,34.09,3.86
true,13,"200823","005009","3440.7857N","9220.6220W",113.40,357.97,0.28,49.11,34.09,3.86
true,13,"200823","005010","3440.7857N","9220.6220W",113.40,357.97,0.17,49.12,34.09,3.86
true,13,"200823","005011","3440.7857N","9220.6219W",113.40,357.97,0.09,49.24,34.08,3.86
true,13,"200823","005012","3440.7857N","9220.6219W",113.40,357.97,0.48,49.25,34.08,3.86
true,13,"200823","005013","3440.7857N","9220.6219W",113.40,357.97,0.50,49.22,34.09,3.86
true,13,"200823","005014","3440.7859N","9220.6220W",113.40,357.97,2.20,49.15,34.09,3.86
true,13,"200823","005015","3440.7863N","9220.6220W",113.30,357.97,2.87,49.10,34.11,3.86
true,13,"200823","005016","3440.7869N","9220.6220W",113.20,357.97,3.98,49.09,34.12,3.86
true,13,"200823","005017","3440.7879N","9220.6222W",113.20,0.15,6.98,49.06,34.13,3.86
true,13,"200823","005018","3440.7894N","9220.6225W",113.30,356.51,9.24,49.00,34.14,3.86
true,13,"200823","005019","3440.7914N","9220.6230W",113.30,343.74,14.70,48.95,34.16,3.86
true,13,"200823","005020","3440.7939N","9220.6240W",113.30,334.62,18.04,48.97,34.24,3.86
true,13,"200823","005021","3440.7968N","9220.6269W",113.40,317.80,22.32,48.80,34.26,3.86
true,13,"200823","005022","3440.7994N","9220.6302W",113.70,307.13,23.72,48.56,34.30,3.86
true,13,"200823","005023","3440.8008N","9220.6345W",113.80,293.27,26.08,48.54,34.32,3.86
true,12,"200823","005024","3440.8009N","9220.6404W",113.80,279.75,29.13,48.65,34.25,3.86
